trigger,data_policy,training_policy,replica,trajectory_index,start_frame,budget_frames,kl_ref_to_est,coverage,retrain_count,total_train_seconds,train_equivalent_frames,marginal_gain_sum,final_train_vamp2,final_validation_vamp2,final_epochs_run,test_vamp2,monitor_vamp2_mean,monitor_vamp2_std
Fixed-T,Full,EarlyStopping,6,0,94220,25000,0.12284782365566799,0.3472222222222222,4,0.008004909000192129,196.45009538289148,0.00395514384113521,0.9491950742149053,0.2671129594462233,1,0.33724219545028195,0.32084729490783787,0.13078963794902995
Fixed-T,Window-W,Fixed-50ep,6,0,150559,25000,0.18067019597573786,0.3177083333333333,4,0.5901858510001148,14483.870674835,3.225219236753354e-05,0.29653176869141307,0.2468393027961532,50,0.2276825051919148,0.29974214657813997,0.13844548750503372
Fixed-T,Window-W,Fixed-200ep,6,0,117944,25000,0.9519619359795557,0.2829861111111111,4,2.3371706289999565,57356.97844686479,9.544321337128803e-06,0.14995743310853332,0.29876561066167084,200,0.40548572551710904,0.24133607775434315,0.10177171707407295
Fixed-T,Window-W,EarlyStopping,6,0,178090,25000,0.170236313625726,0.3428819444444444,4,0.010792862000016612,264.86981542285605,0.0027425072724279434,0.23945334547935188,0.3399928476585388,1,0.26305190861933836,0.32358888764160926,0.14540113354783293
Fixed-T,Reweighted-Full,Fixed-50ep,6,0,224678,25000,0.9730022864050532,0.2786458333333333,4,0.9142391839998254,22436.529246645012,2.6274856941670032e-05,0.2827757884251821,0.19080863866889153,50,0.7495072054754591,0.23559983683002925,0.1043375195388596
Fixed-T,Reweighted-Full,Fixed-200ep,6,0,49081,25000,0.9430590139211267,0.2764756944444444,4,3.7744429399999717,92629.36974829808,6.611181654405995e-06,0.26429047398044697,0.15545428459165067,200,0.2830132537074471,0.23692296125051007,0.09377576748369913
Fixed-T,Reweighted-Full,EarlyStopping,6,0,45901,25000,0.938160379843129,0.2786458333333333,4,0.012235858000167354,300.28267294065427,0.0019127918453634278,0.24184249119015871,0.12323424703945814,1,0.26990149060651475,0.22220909036833564,0.10128433984069597
Fixed-T,Reweighted-Window,Fixed-50ep,6,0,210514,25000,0.24079570974726291,0.3081597222222222,4,0.6037890830004926,14817.710350454758,4.5852142879184606e-05,0.31785115934600333,0.1506454035860733,50,0.7808794808478234,0.2633515494131647,0.18762847778415073
Fixed-T,Reweighted-Window,Fixed-200ep,6,0,169574,25000,0.15185520292889593,0.3585069444444444,4,2.4931932229999347,61185.96057176418,1.357136391429153e-05,0.3302858749025219,0.20827892196268002,200,0.25413967661984505,0.45556389166674927,0.28537289826548035
Fixed-T,Reweighted-Window,EarlyStopping,6,0,164172,25000,0.1552606957169673,0.3550347222222222,4,0.008075852999809285,198.19114646683258,0.004546256405972719,1.1260215048726487,0.2824723827461606,1,0.2435234661554438,0.46175384386366525,0.27533506311410433
Threshold-delta,Full,Fixed-50ep,6,0,85404,25000,0.21903058475382378,0.37109375,1,0.1287316830000691,3159.2303427255383,4.165710290594745e-06,0.1333936846944492,0.005454369966874923,50,0.2884230941153324,0.3757739825168327,0.27632138443443816
Threshold-delta,Full,Fixed-200ep,6,0,54488,25000,0.9586345990393822,0.2769097222222222,0,0.2493165549999503,6118.528144304776,0.0,0.11232610967947101,0.18811404114674604,200,0.28421284036281724,0.2437919168758632,0.09257552911547401
Threshold-delta,Full,EarlyStopping,6,0,126216,25000,0.1757341959005035,0.3155381944444444,2,0.004585263999842937,112.52789383405403,0.0016732602106387686,0.2976321771031518,0.05254772286243295,1,0.22163754337874858,0.3213663528619339,0.21080653257032878
Threshold-delta,Window-W,Fixed-50ep,6,0,148887,25000,0.9765059835630383,0.2760416666666667,0,0.06314359199996034,1549.6196984766304,0.0,0.19589283248584202,0.35918886140127954,50,0.22767052227830867,0.2770237177236839,0.052296051097267725
Threshold-delta,Window-W,Fixed-200ep,6,0,79266,25000,0.20615431229539288,0.3693576388888889,3,1.3264290789995812,32552.165062945052,5.758307467559276e-06,0.268317612699313,0.12528729727689866,200,0.2761810581077419,0.34376058816799315,0.2821024524485136
Threshold-delta,Window-W,EarlyStopping,6,0,147383,25000,0.978033731759475,0.27734375,2,0.004349556000079247,106.74333600398049,0.0018773789753006008,0.39888783072797623,0.16927392068819236,1,0.23471895481763716,0.2804965347988245,0.051004763019605735
Threshold-delta,Reweighted-Full,Fixed-50ep,6,0,21980,25000,0.9551497327646588,0.2790798611111111,2,0.5195787259999634,12751.086899197004,1.5257309851555266e-05,0.30389943283146603,0.13786009514038627,50,0.2587864595337689,0.2581809936782536,0.0772437922207478
Threshold-delta,Reweighted-Full,Fixed-200ep,6,0,117039,25000,0.9428411625996772,0.2829861111111111,2,1.5671517119997134,38459.78802437556,6.440738458438004e-06,0.2915755436417246,0.1845313048645814,200,0.41488345512353486,0.2461593318805099,0.10222111553556862
Threshold-delta,Reweighted-Full,EarlyStopping,6,0,10218,25000,0.16559694701950206,0.3190104166666667,2,0.00484304799988422,118.85422326454199,0.0029896513887924772,0.3594278872867323,0.3333923388752482,1,0.27304751302438246,0.3695656798975158,0.2591111583065168
Threshold-delta,Reweighted-Window,Fixed-50ep,6,0,65850,25000,0.9690672269493923,0.2738715277777778,1,0.1469918880000023,3607.357737285792,1.1039051845011512e-05,0.14045331236032918,0.24355853624363916,50,0.24861157982429063,0.22956456666698988,0.09243104174383988
Threshold-delta,Reweighted-Window,Fixed-200ep,6,0,2775,25000,0.17794284453011888,0.3229166666666667,1,0.9224754209999446,22638.656409393607,4.556668690281546e-06,0.3586161459591635,0.2436855911321719,200,0.2500176210476132,0.40637995528047677,0.2417457917238074
Threshold-delta,Reweighted-Window,EarlyStopping,6,0,121317,25000,0.16678108268460107,0.3168402777777778,1,0.003238755999973364,79.4829679014975,0.0021004915628079126,0.30147977226499956,0.045568151013718076,1,0.23822756081597624,0.3155024481759377,0.2142697039667539
ADWIN,Full,Fixed-50ep,6,0,221493,25000,0.978449732088913,0.2769097222222222,0,0.0641926160001276,1575.3640092347982,0.0,0.16882463949377136,0.054641184556727625,50,0.7818022936054835,0.24874329535247358,0.10037487174840096
ADWIN,Full,Fixed-200ep,6,0,194131,25000,0.6122919071162595,0.2873263888888889,0,0.26839223699994363,6586.668325324005,0.0,0.2354756207535185,0.3971944274853199,200,0.242405590728004,0.24388335157327007,0.11155494590052134
ADWIN,Full,EarlyStopping,6,0,54827,25000,0.9595669556824128,0.2769097222222222,0,0.0014522489998398669,35.639937259924274,0.0,0.12190583904799629,0.29519728005262147,1,0.28508974876172727,0.24572179082078568,0.09006177613844003
ADWIN,Window-W,Fixed-50ep,6,0,168835,25000,0.16135916803412848,0.3580729166666667,0,0.06354067999996005,1559.364715624667,0.0,0.2793529248008278,0.5322481282724391,50,0.25030855877428787,0.46537803041402154,0.2703525098873945
ADWIN,Window-W,Fixed-200ep,6,0,9185,25000,0.16687983653453642,0.3203125,0,0.3339741409999988,8196.127133149708,0.0,0.24292495115099863,0.4625510099662529,200,0.27704175821995936,0.3762620565238496,0.25768850392894405
ADWIN,Window-W,EarlyStopping,6,0,123596,25000,0.1706908750126293,0.3168402777777778,0,0.00239146199987772,58.689353991314896,0.0,0.37203439916557834,0.14629406649024101,1,0.22592153681169833,0.32390348583808615,0.21102544516199123
ADWIN,Reweighted-Full,Fixed-50ep,6,0,163032,25000,0.16522849836557307,0.3537326388888889,0,0.06668533299989576,1636.538282715641,0.0,0.2603717654722389,0.21956651962932036,50,0.23941438269770207,0.4577699560076323,0.2849694834274546
ADWIN,Reweighted-Full,Fixed-200ep,6,0,95209,25000,0.9298987100602144,0.2890625,0,0.2762112610000713,6778.556579217876,0.0,0.3253759451386171,0.33734830021570245,200,0.49043363580787425,0.3040581925402256,0.09027394276854672
ADWIN,Reweighted-Full,EarlyStopping,6,0,73300,25000,0.22654832122606627,0.3654513888888889,0,0.001841389999981402,45.18992547257773,0.0,0.27501826763534953,0.1101170247261699,1,0.25910980964776653,0.34415875319583156,0.28383060556320167
ADWIN,Reweighted-Window,Fixed-50ep,6,0,75331,25000,0.22571246166681497,0.3645833333333333,0,0.06495724400019753,1594.128900071479,0.0,0.2930003230727233,0.1488883758614286,50,0.2636254580636231,0.3498088570578477,0.28402057209332354
ADWIN,Reweighted-Window,Fixed-200ep,6,0,12934,25000,0.1667656498195458,0.3168402777777778,0,0.3608966070000861,8856.83683185245,0.0,0.317649381906241,0.21146627668823095,200,0.2623515899536482,0.3631881559976377,0.2593382388967381
ADWIN,Reweighted-Window,EarlyStopping,6,0,75550,25000,0.22377069310391295,0.3650173611111111,0,0.0015046549999624403,36.926043538267756,0.0,0.2520464374642014,0.0852527629695438,1,0.2645269324375316,0.3409436848039743,0.28146106815504807
Fixed-T,Full,Fixed-50ep,7,1,54003,25000,0.9623934692977625,0.28125,4,0.8537017600003765,20950.868045669355,2.870943158564512e-05,0.27442940515310704,0.299837196132506,50,0.28096559569117885,0.2669833074758431,0.08913706548899188
Fixed-T,Full,Fixed-200ep,7,1,215810,25000,0.18887656873279454,0.3624131944444444,4,3.539099570999724,86853.76039574704,1.1522088927852086e-05,0.8550212382093323,0.2524084033937948,200,0.2480680944939484,0.3233543818787418,0.27856731169157245
Fixed-T,Full,EarlyStopping,7,1,81932,25000,0.9653191806786378,0.2838541666666667,4,0.015165905000003477,372.1895506553598,0.0012955261704041224,0.2729107943475602,0.3624592473507178,1,0.8469248485236843,0.2837726457078358,0.08148648468479372
Fixed-T,Window-W,Fixed-50ep,7,1,121373,25000,0.966917758583796,0.2799479166666667,4,0.5769299349999528,14158.554551621492,3.425335353594474e-05,0.2127005181651533,0.2619625431723904,50,0.7683102407742851,0.22987214282077878,0.07004893506096144
Fixed-T,Window-W,Fixed-200ep,7,1,73381,25000,0.968591314492906,0.2777777777777778,4,2.2940894570001547,56299.71466680625,7.741004612610306e-06,0.2257012626503311,0.12286554697869989,200,0.7160606542312082,0.24549515841668484,0.06757170614572892
Fixed-T,Window-W,EarlyStopping,7,1,102567,25000,0.11147047133528937,0.3454861111111111,4,0.007817969999905472,191.86238746063844,0.00427268391383164,0.20807527497543737,0.33522332498123814,1,0.8147247970227303,0.3308486652239367,0.1951145875457655
Fixed-T,Reweighted-Full,Fixed-50ep,7,1,118527,25000,0.14937959235486425,0.3355034722222222,4,1.3230347899998378,32468.865128149955,3.296279684327095e-05,0.47925132816176624,0.22094628101746538,50,0.7806237954177975,0.25608163078113594,0.14990524923998969
Fixed-T,Reweighted-Full,Fixed-200ep,7,1,24682,25000,0.9730634667336325,0.2764756944444444,4,3.7346514050000224,91652.83761707909,6.467815614882626e-06,0.2567162318078142,0.3071760055572684,200,0.22137167714525216,0.22561320667922946,0.10519648688758662
Fixed-T,Reweighted-Full,EarlyStopping,7,1,79936,25000,0.950118264524997,0.2816840277777778,4,0.009702740000420818,238.1169103249415,0.002489503869206737,0.15417062407204618,0.451264603514136,1,0.7070819304109917,0.2766454351975016,0.08192351839356773
Fixed-T,Reweighted-Window,Fixed-50ep,7,1,214939,25000,0.18920891458962746,0.3624131944444444,4,0.6039382910000768,14821.372094235918,5.9356313090634485e-05,0.21598977856804727,0.2065820367822278,50,0.25102647896888136,0.31664629848472936,0.27437317132634526
Fixed-T,Reweighted-Window,Fixed-200ep,7,1,59155,25000,0.9419298672874461,0.2825520833333333,4,2.4796672250001848,60854.01631141895,8.040520975744305e-06,0.279945858521482,0.16460356913654328,200,0.3013899944410207,0.2709182947273968,0.08910420073353806
Fixed-T,Reweighted-Window,EarlyStopping,7,1,92902,25000,0.9276754104589057,0.2903645833333333,4,0.008334942000146839,204.54950217428018,0.0028624231494217955,0.2646957554198519,0.2719623388486457,1,0.8157291127955806,0.2940876979527559,0.08843869301816004
Threshold-delta,Full,Fixed-50ep,7,1,77797,25000,0.9716490336757613,0.2786458333333333,2,0.22967168900004253,5636.419503297942,1.3038043455546446e-05,0.3111002882103034,0.2263266738901846,50,0.7235568424670464,0.27059279987767687,0.08836963306799316
Threshold-delta,Full,Fixed-200ep,7,1,195981,25000,0.9620673776757803,0.2786458333333333,1,0.5350554419999298,13130.904125643221,2.077962021320292e-06,0.1416458808373209,0.04597455768132432,200,0.2371807879038048,0.23359649551162065,0.0995865947519634
Threshold-delta,Full,EarlyStopping,7,1,86896,25000,0.9589058510504334,0.2834201388888889,1,0.004955095999775949,121.60401595620958,0.0009298743310992152,0.22253051958047598,0.08022440994844215,1,0.8341813158203704,0.2726260900942098,0.08988977079728541
Threshold-delta,Window-W,Fixed-50ep,7,1,62846,25000,0.9689396558597385,0.2782118055555556,2,0.268968834999896,6600.818733790298,2.4564923128533152e-05,0.3029977863934254,0.1192483430852094,50,0.29937821772704387,0.2515072298226212,0.0702911415146265
Threshold-delta,Window-W,Fixed-200ep,7,1,149135,25000,0.9603234202888482,0.2816840277777778,1,0.7970013129997824,19559.37087546393,5.562280082755771e-06,0.28571974800247474,0.13861350718576154,200,0.7148696548735207,0.22452791046550316,0.07934157253492814
Threshold-delta,Window-W,EarlyStopping,7,1,136868,25000,0.9785296763219087,0.2760416666666667,2,0.004542334999996456,111.4743645416747,0.001125444158179307,0.2702739866231243,0.08051177684496019,1,0.3313492041215174,0.22430377186927625,0.08474752471548011
Threshold-delta,Reweighted-Full,Fixed-50ep,7,1,69177,25000,0.9580877712630441,0.2751736111111111,0,0.06796057500014285,1667.8342552968154,0.0,0.08245896687237315,0.2979467797053462,50,0.30814470786112275,0.2527455304648056,0.056731995974304825
Threshold-delta,Reweighted-Full,Fixed-200ep,7,1,35767,25000,0.9625089122407219,0.2777777777777778,0,0.40607983199993214,9965.68752093753,0.0,0.012595553931399142,0.009600128769566212,200,0.23715359926152282,0.23954932112710378,0.08039440619820845
Threshold-delta,Reweighted-Full,EarlyStopping,7,1,144337,25000,0.9482918325927711,0.28125,3,0.006641363999960959,162.98706096890265,0.0019840640962337495,0.3688548131416476,0.1355489994998569,1,0.7201445971246927,0.22294633435439684,0.08259965973693074
Threshold-delta,Reweighted-Window,Fixed-50ep,7,1,2322,25000,0.9538845579152259,0.2786458333333333,1,0.20472547200006375,5024.209332142902,1.8603346474208693e-05,0.2371464828761775,0.05582697521357699,50,0.47757460204283825,0.2408984500036705,0.07092720459646398
Threshold-delta,Reweighted-Window,Fixed-200ep,7,1,209437,25000,0.18488866117405053,0.36328125,1,0.8275367700000515,20308.74771911313,1.3596659397585633e-05,0.537544776947902,0.0014430861709706806,200,0.2475221102236365,0.3207520258280095,0.27314445259142484
Threshold-delta,Reweighted-Window,EarlyStopping,7,1,220398,25000,0.19308212090843113,0.3615451388888889,1,0.003156260999958249,77.45844137393898,0.0032015922248761477,0.18446482702117806,0.0016853300140318326,1,0.23376517039105466,0.300176650264092,0.2828317670201726
ADWIN,Full,Fixed-50ep,7,1,159534,25000,0.9565503224967095,0.28515625,0,0.06111792800015792,1499.9074673987602,0.0,0.04420181947497125,0.2601348532624018,50,0.7242070836885699,0.24184804240374627,0.06952857436358342
ADWIN,Full,Fixed-200ep,7,1,208910,25000,0.19003642817591493,0.3619791666666667,0,0.3792127819999678,9306.33779753365,0.0,0.09512302943350821,0.07561420087873992,200,0.24150922315117912,0.31847624098564675,0.27582487252149324
ADWIN,Full,EarlyStopping,7,1,140347,25000,0.9740341924468054,0.27734375,0,0.0015356260000771726,37.686109133828765,0.0,0.041929438199150806,0.45508326186861175,1,0.22872674990248348,0.22246954181519157,0.0834349122375272
ADWIN,Window-W,Fixed-50ep,7,1,20303,25000,0.9676344511516435,0.2777777777777778,0,0.06005642699983582,1473.856956049124,0.0,0.19149732243301051,0.18255983054232947,50,0.21484076849541717,0.2171434977920606,0.10243722806239683
ADWIN,Window-W,Fixed-200ep,7,1,120063,25000,0.9677153773277201,0.2803819444444444,0,0.24315540899988264,5967.326210672281,0.0,0.28846779516686855,0.23224129696009674,200,0.7614167155937089,0.2265151009732513,0.0681931325620718
ADWIN,Window-W,EarlyStopping,7,1,2542,25000,0.9579998743112124,0.2795138888888889,0,0.0014785440000650851,36.28524819377915,0.0,0.17270899618649369,0.35403971698766823,1,0.47711023698245003,0.23998988476620248,0.06262346029198265
ADWIN,Reweighted-Full,Fixed-50ep,7,1,115354,25000,0.15274635578718104,0.3376736111111111,0,0.0660486070000843,1620.9122608092423,0.0,0.25754371612125143,0.014720899186615365,50,0.8161582568889965,0.30543390116424524,0.19935807264205554
ADWIN,Reweighted-Full,Fixed-200ep,7,1,216827,25000,0.18167591137273206,0.3628472222222222,0,0.28137406599989845,6905.25802387327,0.0,0.2817111075917479,0.0022764630140384504,200,0.24222562289077193,0.3174134685730432,0.2746340722814016
ADWIN,Reweighted-Full,EarlyStopping,7,1,18428,25000,0.9607996366844003,0.2764756944444444,0,0.0015229759999328962,37.37566291453045,0.0,0.34824645677447996,0.3175707699654468,1,0.24736928389869875,0.21572683690857772,0.0983005594081967
ADWIN,Reweighted-Window,Fixed-50ep,7,1,181573,25000,0.9668620593927172,0.27734375,0,0.07485170700010713,1836.9509234134155,0.0,0.31972109976098684,0.14090990734056028,50,0.26446897155347043,0.23175422751673616,0.1029485467778365
ADWIN,Reweighted-Window,Fixed-200ep,7,1,178033,25000,0.9530544783291748,0.2799479166666667,0,0.27262808499995117,6690.6211302352085,0.0,0.42305936565520513,0.0038525557069242714,200,0.27632952765771124,0.24116821637232327,0.10073127841283694
ADWIN,Reweighted-Window,EarlyStopping,7,1,163544,25000,0.950150416537271,0.2855902777777778,0,0.0015409279999403225,37.81622658785739,0.0,0.16943635363488876,0.14399009683684627,1,0.7498285544543967,0.24584394492373232,0.0632511117700947
Fixed-T,Full,Fixed-50ep,8,2,127581,25000,0.1218443581242637,0.3485243055555556,4,1.2751768489999904,31294.373691205055,3.1103008620277666e-05,0.6017811014668752,0.3152436585692388,50,0.371870722358035,0.3246561452029407,0.19266907296351413
Fixed-T,Full,Fixed-200ep,8,2,201865,25000,0.9530495567423563,0.2795138888888889,4,3.584703320000017,87972.93124962057,7.864318294055588e-06,0.22090145141054862,0.3075705329829364,200,0.2987673888630896,0.2307149712129535,0.07373139813782
Fixed-T,Full,EarlyStopping,8,2,27936,25000,0.9747125965673471,0.2760416666666667,4,0.008304689000169674,203.80705716572479,0.002636187242233628,0.38784591278159586,0.22552904353397182,1,0.24834595298415357,0.20715126402590844,0.08915889229541274
Fixed-T,Window-W,Fixed-50ep,8,2,205392,25000,0.9419863579440493,0.2816840277777778,4,0.569782970000233,13983.159433968132,3.809010700057544e-05,0.27237552911860385,0.1709565198410103,50,0.3226356511992594,0.23853443726465795,0.06561444249407276
Fixed-T,Window-W,Fixed-200ep,8,2,172421,25000,0.9648679567796986,0.2786458333333333,4,2.572995004999939,63144.39228975738,7.450149023964329e-06,0.2782915570436987,0.27544244273061014,200,0.7704131972549976,0.27116502837792816,0.07963279176443191
Fixed-T,Window-W,EarlyStopping,8,2,99279,25000,0.16746878602894,0.3402777777777778,4,0.007396158000346986,181.510613624743,0.004445483257295397,0.10527887144003732,0.263235702619449,1,0.29499269747724494,0.3208603892594507,0.2794510741479718
Fixed-T,Reweighted-Full,Fixed-50ep,8,2,110432,25000,0.1806497112295044,0.3407118055555556,4,0.9096737550000853,22324.48812757155,3.924696082856278e-05,0.7820768847977614,0.6191064663912335,50,0.2633516275913377,0.3364361193747722,0.2846951313990873
Fixed-T,Reweighted-Full,Fixed-200ep,8,2,205356,25000,0.9281766229662778,0.2816840277777778,4,4.736913780000123,116249.5618475141,6.917026727272443e-06,0.24279576311404208,0.23432488984105326,200,0.3226153851684458,0.23860251389929402,0.06632658815533485
Fixed-T,Reweighted-Full,EarlyStopping,8,2,163230,25000,0.16003175143754986,0.3563368055555556,4,0.008808218000240231,216.1642644855755,0.004776414209113245,0.23037646491221472,0.352717500863332,1,0.7726001076990244,0.3639604443517681,0.23919744489443873
Fixed-T,Reweighted-Window,Fixed-50ep,8,2,48912,25000,0.9437300983300063,0.2816840277777778,4,0.6120191389995853,15019.685824003487,3.2296261450414335e-05,0.25725207203617206,0.2697712667600673,50,0.2458559575967673,0.2653497089196194,0.08637938042266424
Fixed-T,Reweighted-Window,Fixed-200ep,8,2,2918,25000,0.17046410197406794,0.3185763888888889,4,2.434738990000369,59751.423383643385,1.0147265839348618e-05,0.27318007131911487,0.32586743504941307,200,0.5514084450186645,0.2825862278003452,0.12173167293617615
Fixed-T,Reweighted-Window,EarlyStopping,8,2,176381,25000,0.9406407461580808,0.2799479166666667,4,0.012376349000078335,303.73049106479374,0.001981702734422234,0.22711930929303023,0.4496488386243644,1,0.6785856591687208,0.28255969199470365,0.08630175250352082
Threshold-delta,Full,Fixed-50ep,8,2,65274,25000,0.30432377496520147,0.3003472222222222,0,0.060302009999986694,1479.8838582666128,0.0,0.18914692433984176,0.033995113536839365,50,0.24498897015423954,0.3062110934165581,0.09358414557692547
Threshold-delta,Full,Fixed-200ep,8,2,28000,25000,0.9754865410150793,0.2764756944444444,3,1.7347261479997087,42572.266246819214,6.508118983419985e-06,0.260005462250422,0.13138736406753052,200,0.24828902026014513,0.2077733754459414,0.08953052047204468
Threshold-delta,Full,EarlyStopping,8,2,105396,25000,0.24205538121374917,0.3515625,3,0.005923233999737931,145.36328697750017,0.003293093041953625,0.9780177950940907,0.06754054868960069,1,0.2986986674911508,0.3482784956431359,0.3159552436843697
Threshold-delta,Window-W,Fixed-50ep,8,2,142134,25000,0.1484453436456616,0.3472222222222222,0,0.06106616300007772,1498.6370920324687,0.0,0.052458025960149174,0.011687513446687574,50,0.38196538528070817,0.2845604014346814,0.19104525836839464
Threshold-delta,Window-W,Fixed-200ep,8,2,217872,25000,0.9618237208477579,0.2795138888888889,0,0.37941137799998614,9311.21158225067,0.0,0.05116235298299052,0.3502497037381198,200,0.3253929969439139,0.2440148708243947,0.06141265010194549
Threshold-delta,Window-W,EarlyStopping,8,2,115950,25000,0.1722353402623354,0.3537326388888889,2,0.00460056099996109,112.90330061659348,0.003386963503218721,0.14702613985611973,0.012070757622343477,1,0.2610079916584567,0.3987300249625135,0.2835119675153171
Threshold-delta,Reweighted-Full,Fixed-50ep,8,2,175404,25000,0.9409696353408517,0.2808159722222222,1,0.1461533250001139,3586.778392622576,9.934460214153287e-06,0.11949765366258859,0.15731479549215555,50,0.6828991280577074,0.2818297389001906,0.08621528847073825
Threshold-delta,Reweighted-Full,Fixed-200ep,8,2,30279,25000,0.954863525196434,0.2786458333333333,2,1.75660403400002,43109.175884572,5.697719468235775e-06,0.23234689471051317,0.03422224226524487,200,0.2435166761153576,0.2143181258380892,0.0915136003620033
Threshold-delta,Reweighted-Full,EarlyStopping,8,2,35792,25000,0.9595791268039753,0.2764756944444444,1,0.0032032439999056805,78.61146070505514,0.0016497705266475286,0.1341074423815815,0.0504613669848737,1,0.25515606845704547,0.22590626123846014,0.0993214850447661
Threshold-delta,Reweighted-Window,Fixed-50ep,8,2,171779,25000,0.9500862496235242,0.2782118055555556,1,0.32214584999996987,7905.846644624916,1.2026718295450603e-05,0.23854354859904633,0.13929956983388989,50,0.7711800786310777,0.2647263063317043,0.08099577334958252
Threshold-delta,Reweighted-Window,Fixed-200ep,8,2,191282,25000,0.9488012105981485,0.2825520833333333,1,0.8227548359998309,20191.393306909882,6.043671070894839e-06,0.3445556289223079,0.05523434933262014,200,0.26642944012257785,0.22934316099576732,0.10357522793224518
Threshold-delta,Reweighted-Window,EarlyStopping,8,2,98670,25000,0.16827766440243166,0.33984375,1,0.003499739000289992,85.88780464658532,0.003252471127980922,0.9813913256145838,0.05099420157484076,1,0.29165749645008965,0.32273446800637745,0.28270831021465603
ADWIN,Full,Fixed-50ep,8,2,41939,25000,0.961189397563846,0.2786458333333333,0,0.07118520599988187,1746.9705787026348,0.0,0.12611344457323298,0.016303188271279422,50,0.24565206136364928,0.23160263638913992,0.10476444048292109
ADWIN,Full,Fixed-200ep,8,2,151684,25000,0.19458795442988228,0.3585069444444444,0,0.2622913029999836,6436.944066598751,0.0,0.22754482375848228,0.008634688154539187,200,0.45852827358861314,0.31599422137983063,0.25442837241683597
ADWIN,Full,EarlyStopping,8,2,75769,25000,0.15674986298640037,0.3541666666666667,0,0.0019339949999448436,47.46256355944593,0.0,0.27078179924672224,0.2726351773937136,1,0.8780270601290536,0.4042632421054421,0.22926401612760838
ADWIN,Window-W,Fixed-50ep,8,2,193209,25000,0.9567106086451248,0.2829861111111111,0,0.06299022500002138,1545.855887824208,0.0,0.3024774423647028,0.03136047756886373,50,0.25819039111317094,0.23288319589171844,0.10398630930080432
ADWIN,Window-W,Fixed-200ep,8,2,36788,25000,0.9655892001829136,0.2769097222222222,0,0.2580493939999542,6332.842517456678,0.0,0.15823707930276773,0.14716213665694847,200,0.2612223550810008,0.23513915251745576,0.10131601609788488
ADWIN,Window-W,EarlyStopping,8,2,118220,25000,0.17799226302642251,0.3532986111111111,0,0.0015634429998954147,38.368771768398176,0.0,0.36344327326576953,0.3496058155593394,1,0.26463779311486946,0.3853115827580478,0.3009505243132644
ADWIN,Reweighted-Full,Fixed-50ep,8,2,204968,25000,0.9351710963034837,0.2803819444444444,0,0.07945047800012617,1949.8102952783713,0.0,0.21186882872263682,0.20459133105772143,50,0.3218593603565119,0.24101195124945995,0.06836008832252032
ADWIN,Reweighted-Full,Fixed-200ep,8,2,63336,25000,0.29488938472263404,0.3003472222222222,0,0.2749891989999469,6748.565707806035,0.0,0.17603467575439413,0.011786479780809206,200,0.22721966304382976,0.2950727569053563,0.09409212003959157
ADWIN,Reweighted-Full,EarlyStopping,8,2,53021,25000,0.3121453614648404,0.2973090277777778,0,0.002700458000163053,66.27248750695246,0.0,0.1549436409054003,0.1051762148574158,1,0.24298152573510157,0.2723564028368262,0.09376671680259545
ADWIN,Reweighted-Window,Fixed-50ep,8,2,74603,25000,0.1522534961582358,0.3546006944444444,0,0.06524809100005768,1601.2666352865806,0.0,0.29047823227165126,0.1074054411697763,50,0.8672828584206366,0.3873087325745504,0.21050208544116694
ADWIN,Reweighted-Window,Fixed-200ep,8,2,34362,25000,0.9598410929749919,0.2747395833333333,0,0.28605205199983175,7020.0614271180375,0.0,0.32422549316121246,0.20631158293697266,200,0.24181087887498393,0.22145319785565015,0.10109755812632984
ADWIN,Reweighted-Window,EarlyStopping,8,2,170572,25000,0.9617013686985513,0.2756076388888889,0,0.0015461259999938193,37.943791761463395,0.0,0.3448239377085319,0.06073288344563959,1,0.7627799421797792,0.26621711667248815,0.0825805376784803
Fixed-T,Full,Fixed-50ep,9,0,104204,25000,0.9405924686727193,0.2921006944444444,4,0.8654268989998855,21238.61706002741,3.3068679612300575e-05,0.29768377735601653,0.3230237392705279,50,0.44693349295145784,0.28515399291787685,0.09346010348196226
Fixed-T,Full,Fixed-200ep,9,0,203594,25000,0.20254368737432293,0.3090277777777778,4,4.105787739999869,100760.96969066377,6.200088273188417e-06,0.3473287146244197,0.1874909325115247,200,0.7794905391416255,0.2902327886228636,0.1979649614385921
Fixed-T,Full,EarlyStopping,9,0,206875,25000,0.21442741067862986,0.3059895833333333,4,0.00995983400048317,244.42630632599608,0.0027824465374842043,0.35625043889082336,0.37336000334840513,1,0.7680533992526483,0.2882286256519759,0.1864865164213905
Fixed-T,Window-W,Fixed-50ep,9,0,185251,25000,0.9966810827841885,0.2764756944444444,4,0.5772684660000778,14166.86250955868,3.058030099462866e-05,0.2365764408260107,0.25330588347148325,50,0.23877901417505287,0.2846992303107101,0.07849401818195505
Fixed-T,Window-W,Fixed-200ep,9,0,132363,25000,0.16241359748860895,0.3190104166666667,4,2.859622869999612,70178.58486049477,1.3804270530177114e-05,0.351438024543327,0.15640356898202207,200,0.2372793697380051,0.32194519246675846,0.20318598143675753
Fixed-T,Window-W,EarlyStopping,9,0,161492,25000,0.17645784200438147,0.3515625,4,0.008093106999922384,198.6145803831798,0.004550154555913614,0.3051647862297604,0.2770207300046688,1,0.24210625501965066,0.451884350634296,0.28615785271457345
